longitude,latitude,nilai_prediksi_kerawanan
109.406171,-7.278680,1.214002
109.407171,-7.278680,1.214002
109.408171,-7.278680,1.214002
109.409171,-7.278680,1.214002
109.410171,-7.278680,1.214002
109.411171,-7.278680,1.214002
109.412171,-7.278680,1.214002
109.413171,-7.278680,1.214002
109.414171,-7.278680,1.214002
109.415171,-7.278680,1.214002
109.416171,-7.278680,1.214002
109.417171,-7.278680,1.214002
109.418171,-7.278680,1.214002
109.419171,-7.278680,1.214002
109.420171,-7.278680,1.214002
109.421171,-7.278680,1.214002
109.422171,-7.278680,1.214002
109.423171,-7.278680,1.214002
109.424171,-7.278680,1.214002
109.425171,-7.278680,1.214002
109.426171,-7.278680,1.214002
109.427171,-7.278680,1.214002
109.428171,-7.278680,1.214002
109.429171,-7.278680,1.214002
109.430171,-7.278680,1.214002
109.431171,-7.278680,1.214002
109.432171,-7.278680,1.214002
109.433171,-7.278680,1.214002
109.434171,-7.278680,1.214002
109.435171,-7.278680,1.214002
109.436171,-7.278680,1.214002
109.437171,-7.278680,1.214002
109.438171,-7.278680,1.214002
109.439171,-7.278680,1.214002
109.440171,-7.278680,1.214002
109.441171,-7.278680,1.214002
109.442171,-7.278680,1.214002
109.443171,-7.278680,1.214002
109.444171,-7.278680,1.214002
109.445171,-7.278680,1.214002
109.446171,-7.278680,1.214002
109.447171,-7.278680,1.214002
109.448171,-7.278680,1.214002
109.449171,-7.278680,1.214002
109.450171,-7.278680,1.214002
109.451171,-7.278680,1.214002
109.452171,-7.278680,1.214002
109.453171,-7.278680,1.214002
109.454171,-7.278680,1.214002
109.455171,-7.278680,1.214002
109.456171,-7.278680,1.214695
109.457171,-7.278680,1.218200
109.458171,-7.278680,1.224313
109.459171,-7.278680,1.232628
109.460171,-7.278680,1.242716
109.461171,-7.278680,1.254126
109.462171,-7.278680,1.266387
109.463171,-7.278680,1.279007
109.464171,-7.278680,1.291478
109.465171,-7.278680,1.303285
109.466171,-7.278680,1.313919
109.467171,-7.278680,1.322903
109.468171,-7.278680,1.329809
109.469171,-7.278680,1.334297
109.470171,-7.278680,1.336136
109.471171,-7.278680,1.335232
109.472171,-7.278680,1.331630
109.473171,-7.278680,1.325518
109.474171,-7.278680,1.317201
109.475171,-7.278680,1.307079
109.476171,-7.278680,1.295617
109.477171,-7.278680,1.283316
109.478171,-7.278680,1.270689
109.479171,-7.278680,1.258249
109.480171,-7.278680,1.246493
109.481171,-7.278680,1.235901
109.482171,-7.278680,1.226931
109.483171,-7.278680,1.220017
109.484171,-7.278680,1.215576
109.485171,-7.278680,1.214002
109.486171,-7.278680,1.214002
109.487171,-7.278680,1.214002
109.488171,-7.278680,1.214002
109.489171,-7.278680,1.214002
109.490171,-7.278680,1.214002
109.491171,-7.278680,1.214002
109.492171,-7.278680,1.214002
109.493171,-7.278680,1.214002
109.494171,-7.278680,1.214002
109.495171,-7.278680,1.214002
109.496171,-7.278680,1.214002
109.497171,-7.278680,1.214002
109.498171,-7.278680,1.214002
109.499171,-7.278680,1.214002
109.500171,-7.278680,1.214002
109.501171,-7.278680,1.214002
109.502171,-7.278680,1.214002
109.503171,-7.278680,1.214002
109.504171,-7.278680,1.214002
109.505171,-7.278680,1.214002
109.506171,-7.278680,1.214002
109.507171,-7.278680,1.214002
109.508171,-7.278680,1.214002
109.509171,-7.278680,1.214002
109.510171,-7.278680,1.214002
109.511171,-7.278680,1.214002
109.512171,-7.278680,1.214002
109.513171,-7.278680,1.214002
109.514171,-7.278680,1.214002
109.515171,-7.278680,1.214002
109.516171,-7.278680,1.214002
109.517171,-7.278680,1.214002
109.518171,-7.278680,1.214002
109.519171,-7.278680,1.214002
109.520171,-7.278680,1.214002
109.521171,-7.278680,1.214002
109.522171,-7.278680,1.214002
109.523171,-7.278680,1.214002
109.524171,-7.278680,1.214002
109.525171,-7.278680,1.214002
109.526171,-7.278680,1.214002
109.527171,-7.278680,1.214002
109.528171,-7.278680,1.214002
109.529171,-7.278680,1.214002
109.530171,-7.278680,1.214002
109.531171,-7.278680,1.214002
109.532171,-7.278680,1.214002
109.533171,-7.278680,1.214002
109.534171,-7.278680,1.214002
109.535171,-7.278680,1.214002
109.536171,-7.278680,1.214002
109.537171,-7.278680,1.214002
109.538171,-7.278680,1.214002
109.539171,-7.278680,1.214002
109.540171,-7.278680,1.214002
109.541171,-7.278680,1.214002
109.542171,-7.278680,1.214002
109.543171,-7.278680,1.214002
109.544171,-7.278680,1.214002
109.545171,-7.278680,1.214002
109.546171,-7.278680,1.214002
109.547171,-7.278680,1.214002
109.548171,-7.278680,1.214002
109.549171,-7.278680,1.214002
109.550171,-7.278680,1.214002
109.551171,-7.278680,1.214002
109.552171,-7.278680,1.214002
109.553171,-7.278680,1.214002
109.554171,-7.278680,1.214002
109.555171,-7.278680,1.214002
109.556171,-7.278680,1.214002
109.557171,-7.278680,1.214002
109.558171,-7.278680,1.214002
109.559171,-7.278680,1.214002
109.560171,-7.278680,1.214002
109.561171,-7.278680,1.214002
109.562171,-7.278680,1.214002
109.563171,-7.278680,1.214002
109.564171,-7.278680,1.214002
109.565171,-7.278680,1.214002
109.566171,-7.278680,1.214002
109.567171,-7.278680,1.214002
109.568171,-7.278680,1.214002
109.569171,-7.278680,1.214002
109.570171,-7.278680,1.214002
109.571171,-7.278680,1.214002
109.572171,-7.278680,1.214002
109.573171,-7.278680,1.214002
109.574171,-7.278680,1.214002
109.575171,-7.278680,1.214002
109.576171,-7.278680,1.214002
109.254171,-7.279680,1.214002
109.255171,-7.279680,1.214002
109.256171,-7.279680,1.214002
109.257171,-7.279680,1.214002
109.258171,-7.279680,1.214002
109.259171,-7.279680,1.214002
109.260171,-7.279680,1.214002
109.261171,-7.279680,1.214002
109.262171,-7.279680,1.214002
109.263171,-7.279680,1.214002
109.264171,-7.279680,1.214002
109.265171,-7.279680,1.214002
109.266171,-7.279680,1.214002
109.267171,-7.279680,1.214002
109.268171,-7.279680,1.214002
109.269171,-7.279680,1.214002
109.270171,-7.279680,1.214002
109.271171,-7.279680,1.214002
109.272171,-7.279680,1.214002
109.273171,-7.279680,1.214002
109.274171,-7.279680,1.214002
109.275171,-7.279680,1.214002
109.276171,-7.279680,1.214002
109.277171,-7.279680,1.214002
109.278171,-7.279680,1.214002
109.279171,-7.279680,1.214002
109.280171,-7.279680,1.214002
109.281171,-7.279680,1.213984
109.282171,-7.279680,1.213126
109.283171,-7.279680,1.211032
109.284171,-7.279680,1.207779
109.285171,-7.279680,1.203446
109.286171,-7.279680,1.198112
109.287171,-7.279680,1.191859
109.288171,-7.279680,1.184771
109.289171,-7.279680,1.176935
109.290171,-7.279680,1.168444
109.291171,-7.279680,1.159402
109.292171,-7.279680,1.149924
109.293171,-7.279680,1.140150
109.294171,-7.279680,1.130262
109.295171,-7.279680,1.120514
109.296171,-7.279680,1.111304
109.297171,-7.279680,1.103293
109.298171,-7.279680,1.097554
109.299171,-7.279680,1.095438
109.300171,-7.279680,1.097646
109.301171,-7.279680,1.103449
109.302171,-7.279680,1.111496
109.303171,-7.279680,1.120723
109.304171,-7.279680,1.130470
109.305171,-7.279680,1.139662
109.306171,-7.279680,1.147663
109.307171,-7.279680,1.154387
109.308171,-7.279680,1.159792
109.309171,-7.279680,1.163864
109.310171,-7.279680,1.166611
109.311171,-7.279680,1.168059
109.312171,-7.279680,1.168252
109.313171,-7.279680,1.167254
109.314171,-7.279680,1.165148
109.315171,-7.279680,1.162047
109.316171,-7.279680,1.158090
109.317171,-7.279680,1.153449
109.318171,-7.279680,1.148813
109.319171,-7.279680,1.145261
109.320171,-7.279680,1.143052
109.321171,-7.279680,1.142357
109.322171,-7.279680,1.143233
109.323171,-7.279680,1.145608
109.324171,-7.279680,1.149301
109.325171,-7.279680,1.154060
109.326171,-7.279680,1.159609
109.327171,-7.279680,1.165680
109.328171,-7.279680,1.172030
109.329171,-7.279680,1.178444
109.330171,-7.279680,1.184732
109.331171,-7.279680,1.190731
109.332171,-7.279680,1.196297
109.333171,-7.279680,1.201299
109.334171,-7.279680,1.205619
109.335171,-7.279680,1.209149
109.336171,-7.279680,1.211786
109.337171,-7.279680,1.213434
109.338171,-7.279680,1.214002
109.339171,-7.279680,1.214002
109.340171,-7.279680,1.214002
109.341171,-7.279680,1.214002
109.342171,-7.279680,1.214002
109.343171,-7.279680,1.214002
109.344171,-7.279680,1.214002
109.345171,-7.279680,1.214002
109.346171,-7.279680,1.214002
109.347171,-7.279680,1.214002
109.348171,-7.279680,1.214002
109.349171,-7.279680,1.214002
109.350171,-7.279680,1.214002
109.351171,-7.279680,1.214002
109.352171,-7.279680,1.214002
109.353171,-7.279680,1.214002
109.354171,-7.279680,1.214002
109.355171,-7.279680,1.214002
109.356171,-7.279680,1.214002
109.357171,-7.279680,1.214002
109.358171,-7.279680,1.214002
109.359171,-7.279680,1.214002
109.360171,-7.279680,1.214002
109.361171,-7.279680,1.214002
109.362171,-7.279680,1.214002
109.363171,-7.279680,1.214002
109.364171,-7.279680,1.214002
109.365171,-7.279680,1.214002
109.366171,-7.279680,1.214002
109.367171,-7.279680,1.214002
109.368171,-7.279680,1.214002
109.369171,-7.279680,1.214002
109.370171,-7.279680,1.214002
109.371171,-7.279680,1.214002
109.372171,-7.279680,1.214002
109.373171,-7.279680,1.214002
109.374171,-7.279680,1.214002
109.375171,-7.279680,1.214002
109.376171,-7.279680,1.214002
109.377171,-7.279680,1.214002
109.378171,-7.279680,1.214002
109.379171,-7.279680,1.214002
109.380171,-7.279680,1.214002
109.381171,-7.279680,1.214002
109.382171,-7.279680,1.214002
109.383171,-7.279680,1.214002
109.384171,-7.279680,1.214002
109.385171,-7.279680,1.214002
109.386171,-7.279680,1.214002
109.387171,-7.279680,1.214002
109.388171,-7.279680,1.214002
109.389171,-7.279680,1.214002
109.390171,-7.279680,1.214002
109.391171,-7.279680,1.214002
109.392171,-7.279680,1.214002
109.393171,-7.279680,1.214002
109.394171,-7.279680,1.214002
109.395171,-7.279680,1.214002
109.396171,-7.279680,1.214002
109.397171,-7.279680,1.214002
109.398171,-7.279680,1.214002
109.399171,-7.279680,1.214002
109.400171,-7.279680,1.214002
109.401171,-7.279680,1.214002
109.402171,-7.279680,1.214002
109.403171,-7.279680,1.214002
109.404171,-7.279680,1.214002
109.405171,-7.279680,1.214002
109.406171,-7.279680,1.214002
109.407171,-7.279680,1.214002
109.408171,-7.279680,1.214002
109.409171,-7.279680,1.214002
109.410171,-7.279680,1.214002
109.411171,-7.279680,1.214002
109.412171,-7.279680,1.214002
109.413171,-7.279680,1.214002
109.414171,-7.279680,1.214002
109.415171,-7.279680,1.214002
109.416171,-7.279680,1.214002
109.417171,-7.279680,1.214002
109.418171,-7.279680,1.214002
109.419171,-7.279680,1.214002
109.420171,-7.279680,1.214002
109.421171,-7.279680,1.214002
109.422171,-7.279680,1.214002
109.423171,-7.279680,1.214002
109.424171,-7.279680,1.214002
109.425171,-7.279680,1.214002
109.426171,-7.279680,1.214002
109.427171,-7.279680,1.214002
109.428171,-7.279680,1.214002
109.429171,-7.279680,1.214002
109.430171,-7.279680,1.214002
109.431171,-7.279680,1.214002
109.432171,-7.279680,1.214002
109.433171,-7.279680,1.214002
109.434171,-7.279680,1.214002
109.435171,-7.279680,1.214002
109.436171,-7.279680,1.214002
109.437171,-7.279680,1.214002
109.438171,-7.279680,1.214002
109.439171,-7.279680,1.214002
109.440171,-7.279680,1.214002
109.441171,-7.279680,1.214002
109.442171,-7.279680,1.214002
109.443171,-7.279680,1.214002
109.444171,-7.279680,1.214002
109.445171,-7.279680,1.214002
109.446171,-7.279680,1.214002
109.447171,-7.279680,1.214002
109.448171,-7.279680,1.214002
109.449171,-7.279680,1.214002
109.450171,-7.279680,1.214002
109.451171,-7.279680,1.214002
109.452171,-7.279680,1.214002
109.453171,-7.279680,1.214002
109.454171,-7.279680,1.214002
109.455171,-7.279680,1.214002
109.456171,-7.279680,1.214002
109.457171,-7.279680,1.215084
109.458171,-7.279680,1.218719
109.459171,-7.279680,1.224530
109.460171,-7.279680,1.232101
109.461171,-7.279680,1.241001
109.462171,-7.279680,1.250784
109.463171,-7.279680,1.260993
109.464171,-7.279680,1.271165
109.465171,-7.279680,1.280841
109.466171,-7.279680,1.289575
109.467171,-7.279680,1.296959
109.468171,-7.279680,1.302636
109.469171,-7.279680,1.306323
109.470171,-7.279680,1.307834
109.471171,-7.279680,1.307091
109.472171,-7.279680,1.304132
109.473171,-7.279680,1.299109
109.474171,-7.279680,1.292272
109.475171,-7.279680,1.283956
109.476171,-7.279680,1.274554
109.477171,-7.279680,1.264501
109.478171,-7.279680,1.254252
109.479171,-7.279680,1.244271
109.480171,-7.279680,1.235018
109.481171,-7.279680,1.226943
109.482171,-7.279680,1.220483
109.483171,-7.279680,1.216057
109.484171,-7.279680,1.214072
109.485171,-7.279680,1.214002
109.486171,-7.279680,1.214002
109.487171,-7.279680,1.214002
109.488171,-7.279680,1.214002
109.489171,-7.279680,1.214002
109.490171,-7.279680,1.214002
109.491171,-7.279680,1.214002
109.492171,-7.279680,1.214002
109.493171,-7.279680,1.214002
109.494171,-7.279680,1.214002
109.495171,-7.279680,1.214002
109.496171,-7.279680,1.214002
109.497171,-7.279680,1.214002
109.498171,-7.279680,1.214002
109.499171,-7.279680,1.214002
109.500171,-7.279680,1.214002
109.501171,-7.279680,1.214002
109.502171,-7.279680,1.214002
109.503171,-7.279680,1.214002
109.504171,-7.279680,1.214002
109.505171,-7.279680,1.214002
109.506171,-7.279680,1.214002
109.507171,-7.279680,1.214002
109.508171,-7.279680,1.214002
109.509171,-7.279680,1.214002
109.510171,-7.279680,1.214002
109.511171,-7.279680,1.214002
109.512171,-7.279680,1.214002
109.513171,-7.279680,1.214002
109.514171,-7.279680,1.214002
109.515171,-7.279680,1.214002
109.516171,-7.279680,1.214002
109.517171,-7.279680,1.214002
109.518171,-7.279680,1.214002
109.519171,-7.279680,1.214002
109.520171,-7.279680,1.214002
109.521171,-7.279680,1.214002
109.522171,-7.279680,1.214002
109.523171,-7.279680,1.214002
109.524171,-7.279680,1.214002
109.525171,-7.279680,1.214002
109.526171,-7.279680,1.214002
109.527171,-7.279680,1.214002
109.528171,-7.279680,1.214002
109.529171,-7.279680,1.214002
109.530171,-7.279680,1.214002
109.531171,-7.279680,1.214002
109.532171,-7.279680,1.214002
109.533171,-7.279680,1.214002
109.534171,-7.279680,1.214002
109.535171,-7.279680,1.214002
109.536171,-7.279680,1.214002
109.537171,-7.279680,1.214002
109.538171,-7.279680,1.214002
109.539171,-7.279680,1.214002
109.540171,-7.279680,1.214002
109.541171,-7.279680,1.214002
109.542171,-7.279680,1.214002
109.543171,-7.279680,1.214002
109.544171,-7.279680,1.214002
109.545171,-7.279680,1.214002
109.546171,-7.279680,1.214002
109.547171,-7.279680,1.214002
109.548171,-7.279680,1.214002
109.549171,-7.279680,1.214002
109.550171,-7.279680,1.214002
109.551171,-7.279680,1.214002
109.552171,-7.279680,1.214002
109.553171,-7.279680,1.214002
109.554171,-7.279680,1.214002
109.555171,-7.279680,1.214002
109.556171,-7.279680,1.214002
109.557171,-7.279680,1.214002
109.558171,-7.279680,1.214002
109.559171,-7.279680,1.214002
109.560171,-7.279680,1.214002
109.561171,-7.279680,1.214002
109.562171,-7.279680,1.214002
109.563171,-7.279680,1.214002
109.564171,-7.279680,1.214002
109.565171,-7.279680,1.214002
109.566171,-7.279680,1.214002
109.567171,-7.279680,1.214002
109.568171,-7.279680,1.214002
109.569171,-7.279680,1.214002
109.570171,-7.279680,1.214002
109.571171,-7.279680,1.214002
109.572171,-7.279680,1.214002
109.573171,-7.279680,1.214002
109.574171,-7.279680,1.214002
109.575171,-7.279680,1.214002
109.576171,-7.279680,1.214002
109.254171,-7.280680,1.214002
109.255171,-7.280680,1.214002
109.256171,-7.280680,1.214002
109.257171,-7.280680,1.214002
109.258171,-7.280680,1.214002
109.259171,-7.280680,1.214002
109.260171,-7.280680,1.214002
109.261171,-7.280680,1.214002
109.262171,-7.280680,1.214002
109.263171,-7.280680,1.214002
109.264171,-7.280680,1.214002
109.265171,-7.280680,1.214002
109.266171,-7.280680,1.214002
109.267171,-7.280680,1.214002
109.268171,-7.280680,1.214002
109.269171,-7.280680,1.214002
109.270171,-7.280680,1.214002
109.271171,-7.280680,1.214002
109.272171,-7.280680,1.214002
109.273171,-7.280680,1.214002
109.274171,-7.280680,1.214002
109.275171,-7.280680,1.214002
109.276171,-7.280680,1.214002
109.277171,-7.280680,1.214002
109.278171,-7.280680,1.214002
109.279171,-7.280680,1.214002
109.280171,-7.280680,1.214002
109.281171,-7.280680,1.213948
109.282171,-7.280680,1.212920
109.283171,-7.280680,1.210646
109.284171,-7.280680,1.207201
109.285171,-7.280680,1.202660
109.286171,-7.280680,1.197100
109.287171,-7.280680,1.190598
109.288171,-7.280680,1.183231
109.289171,-7.280680,1.175080
109.290171,-7.280680,1.166228
109.291171,-7.280680,1.156761
109.292171,-7.280680,1.146772
109.293171,-7.280680,1.136367
109.294171,-7.280680,1.125675
109.295171,-7.280680,1.114873
109.296171,-7.280680,1.104243
109.297171,-7.280680,1.094341
109.298171,-7.280680,1.086442
109.299171,-7.280680,1.083191
109.300171,-7.280680,1.086577
109.301171,-7.280680,1.094543
109.302171,-7.280680,1.104471
109.303171,-7.280680,1.115109
109.304171,-7.280680,1.125912
109.305171,-7.280680,1.136346
109.306171,-7.280680,1.145498
109.307171,-7.280680,1.153280
109.308171,-7.280680,1.159685
109.309171,-7.280680,1.164725
109.310171,-7.280680,1.168428
109.311171,-7.280680,1.170831
109.312171,-7.280680,1.171990
109.313171,-7.280680,1.171971
109.314171,-7.280680,1.170861
109.315171,-7.280680,1.168763
109.316171,-7.280680,1.165802
109.317171,-7.280680,1.162116
109.318171,-7.280680,1.158223
109.319171,-7.280680,1.155244
109.320171,-7.280680,1.153405
109.321171,-7.280680,1.152828
109.322171,-7.280680,1.153555
109.323171,-7.280680,1.155533
109.324171,-7.280680,1.158635
109.325171,-7.280680,1.162671
109.326171,-7.280680,1.167429
109.327171,-7.280680,1.172684
109.328171,-7.280680,1.178224
109.329171,-7.280680,1.183853
109.330171,-7.280680,1.189391
109.331171,-7.280680,1.194679
109.332171,-7.280680,1.199571
109.333171,-7.280680,1.203935
109.334171,-7.280680,1.207652
109.335171,-7.280680,1.210608
109.336171,-7.280680,1.212700
109.337171,-7.280680,1.213827
109.338171,-7.280680,1.214002
109.339171,-7.280680,1.214002
109.340171,-7.280680,1.214002
109.341171,-7.280680,1.214002
109.342171,-7.280680,1.214002
109.343171,-7.280680,1.214002
109.344171,-7.280680,1.214002
109.345171,-7.280680,1.214002
109.346171,-7.280680,1.214002
109.347171,-7.280680,1.214002
109.348171,-7.280680,1.214002
109.349171,-7.280680,1.214002
109.350171,-7.280680,1.214002
109.351171,-7.280680,1.214002
109.352171,-7.280680,1.214002
109.353171,-7.280680,1.214002
109.354171,-7.280680,1.214002
109.355171,-7.280680,1.214002
109.356171,-7.280680,1.214002
109.357171,-7.280680,1.214002
109.358171,-7.280680,1.214002
109.359171,-7.280680,1.214002
109.360171,-7.280680,1.214002
109.361171,-7.280680,1.214002
109.362171,-7.280680,1.214002
109.363171,-7.280680,1.214002
109.364171,-7.280680,1.214002
109.365171,-7.280680,1.214002
109.366171,-7.280680,1.214002
109.367171,-7.280680,1.214002
109.368171,-7.280680,1.214002
109.369171,-7.280680,1.214002
109.370171,-7.280680,1.214002
109.371171,-7.280680,1.214002
109.372171,-7.280680,1.214002
109.373171,-7.280680,1.214002
109.374171,-7.280680,1.214002
109.375171,-7.280680,1.214002
109.376171,-7.280680,1.214002
109.377171,-7.280680,1.214002
109.378171,-7.280680,1.214002
109.379171,-7.280680,1.214002
109.380171,-7.280680,1.214002
109.381171,-7.280680,1.214002
109.382171,-7.280680,1.214002
109.383171,-7.280680,1.214002
109.384171,-7.280680,1.214002
109.385171,-7.280680,1.214002
109.386171,-7.280680,1.214002
